identifier,village_name,admin_cgaz_1,admin_cgaz_2,lat,lon,population,num_connections,energy_demand,year15_demand_mwh,distance_to_existing_transmission_lines,has_health_facility,has_education_facility,mean_rwi,lcoe_grid,lcoe_mg,lcoe_shs,technology,lcoe_best,priority_score,priority_rank
1722,Bopa,Mono,Bopa,6.644544,1.953148,242,94,23.013,38.554802642099446,3.005601766413695,False,False,-0.558,0.7237,0.306,0.8213,Mini-Grid,0.306,13.685604111280187,3220
4939,Aplahoué,Kouffo,Aplahoue,7.223235,1.665204,278,108,23.869,39.98890124122329,1.2866006249641788,False,False,-0.683,0.5194,0.3209,0.8213,Mini-Grid,0.3209,12.634635754572823,4824
14224,Bagou,Alibori,Gogounou,10.854917,2.683012,101,39,9.346,15.65781017220968,72.15255535432574,False,False,-0.324,24.3323,0.309,0.8213,Mini-Grid,0.309,11.870671387896587,6928
5398,Location #15733,Zou,Zagnanado,7.472066,2.295158,41,16,3.472,5.816811140371497,19.537406421791424,False,False,-0.321,17.8573,0.3238,0.8213,Mini-Grid,0.3238,10.039737897044107,13938
4837,Massé,Plateau,Ketou,7.210605,2.618525,108,42,9.547,15.994555287190867,3.2964027595000025,False,False,-0.733,1.4158,0.3167,0.8213,Mini-Grid,0.3167,13.455074257147094,3477
2351,Agonvy,Plateau,Adja-Ouere,6.870024,2.590798,54,21,5.873,9.839323683007432,1.6723401664654056,False,False,-0.601,1.1635,0.2888,0.8213,Mini-Grid,0.2888,16.053716151760803,1960
2556,Adido,Ouémé,Bonou,6.839702,2.552218,302,117,29.719,49.789691901123426,6.383202327432231,False,False,-0.772,0.974,0.301,0.8213,Mini-Grid,0.301,15.620569208100578,2069
8713,Ouaké,Donga,Ouake,9.641474,1.374954,52,20,4.34,7.271013925464372,4.717763711323473,False,False,-0.005,3.7387,0.3238,0.8213,Mini-Grid,0.3238,8.08767778287058,16631
15717,Location #16677,Alibori,Banikoara,11.290062,2.648912,31,12,2.604,4.362608355278623,120.61988549090482,False,False,-0.511,144.4056,0.3238,0.8213,Mini-Grid,0.3238,11.21339446332137,9280
3483,Aplahoué,Kouffo,Aplahoue,6.982454,1.584515,67,26,5.642,9.452318103103684,0.043913974798379406,False,False,-0.496,0.3825,0.3238,0.8213,Mini-Grid,0.3238,11.121262126205924,9612
1471,Houéyogbé,Mono,Houeyogbe,6.588955,1.835915,232,90,21.262,35.62126683945241,1.0661275126304064,False,False,-0.193,0.485,0.311,0.8213,Mini-Grid,0.311,10.818517632826355,10732
1405,Houéyogbé,Mono,Houeyogbe,6.574782,1.847779,137,53,11.934,19.99361294619627,2.979200776321061,False,False,-0.08,1.1216,0.3181,0.8213,Mini-Grid,0.3181,9.249963315630842,15494
3613,Aplahoué,Kouffo,Aplahoue,6.956759,1.64174,147,57,12.802,21.447815731289143,4.416089009025802,False,False,-0.036,1.4189,0.3185,0.8213,Mini-Grid,0.3185,8.929324076780029,15927
2286,Lokossa,Mono,Dogbo,6.767875,1.900587,59,23,4.991,8.361666014284026,11.384147821304035,False,False,-0.673,7.4514,0.3238,0.8213,Mini-Grid,0.3238,12.214635484664306,5835
16658,Location #15473,Alibori,Karimama,11.61524,2.623752,41,16,3.472,5.816811140371497,156.70343108614148,False,False,-0.181,140.7127,0.3238,0.8213,Mini-Grid,0.3238,9.174828506599297,15607
11705,Kouandé,Atakora,Kouande,10.358336,1.792138,188,73,16.274,27.264626871660642,45.299513830113256,False,False,-0.684,9.0049,0.3196,0.8213,Mini-Grid,0.3196,12.798591090474234,4503
16956,Dangazori,Alibori,Karimama,12.279078,2.98205,62,24,5.641,9.45064275427293,233.2125944776287,False,False,-0.532,128.8959,0.3118,0.8213,Mini-Grid,0.3118,12.812381130208239,4490
1082,Bopa,Mono,Bopa,6.673264,1.835591,64,25,5.425,9.088767406830463,6.964429918076089,False,False,-0.369,4.3505,0.3238,0.8213,Mini-Grid,0.3238,10.336621040075922,13083
11186,Kalalé,Borgou,Kalale,10.22379,3.491549,260,101,21.917,36.718620323595076,86.84588700245469,False,False,-0.605,12.6807,0.3238,0.8213,Mini-Grid,0.3238,11.797532242194755,7134
9182,Nalouhou 1,Donga,Djougou,9.762723,1.620102,64,25,5.425,9.088767406830463,3.660321758842676,False,False,-0.407,2.4565,0.3238,0.8213,Mini-Grid,0.3238,10.571382160339512,11580
1719,Allada,Atlantique,Allada,6.643693,2.180285,52,20,4.773,7.996439969180056,8.024631599211219,False,False,0.134,5.5541,0.3096,0.8213,Mini-Grid,0.3096,8.96701241211447,15875
11552,Kouporgou,Atakora,Boukombe,10.257359,1.067283,28,11,2.387,3.9990576590054046,36.151126063881385,False,False,-0.624,47.4556,0.3238,0.8213,Mini-Grid,0.3238,11.911455189382472,6795
12978,Kouandé,Atakora,Kouande,10.560055,1.742947,36,14,3.038,5.08970974782506,52.76697996334935,False,False,-0.457,54.3717,0.3238,0.8213,Mini-Grid,0.3238,10.87986107309872,10511
15620,Songorogougou,Alibori,Banikoara,11.272339,2.358801,54,21,4.557,7.63456462173759,123.04497377969417,False,False,-0.231,84.3259,0.3238,0.8213,Mini-Grid,0.3238,9.483918463025345,15120
3325,Dogbo,Mono,Dogbo,6.73417,1.678471,80,31,6.727,11.270071584469777,5.600470764725006,False,False,-0.158,2.9473,0.3238,0.8213,Mini-Grid,0.3238,9.033317486256351,15806
16275,Ganoussirou,Alibori,Banikoara,11.456437,2.524811,39,15,3.255,5.453260444098278,139.79688144468153,False,False,0.348,133.9174,0.3238,0.8213,Mini-Grid,0.3238,5.906676788553267,17121
16755,Malanville,Alibori,Malanville,11.671608,3.575858,485,188,52.674,88.24732431103924,191.10127683928457,False,True,-0.667,11.5597,0.2885,0.8213,Mini-Grid,0.2885,26.504602266609574,309
5244,Location #5446,Zou,Djidja,7.427933,1.894248,175,68,14.756,24.721447346578863,18.93807467438526,False,False,-0.692,4.3494,0.3238,0.8213,Mini-Grid,0.3238,12.33374485126814,5549
14681,Kpadé,Alibori,Kandi,11.035675,2.9042,72,28,6.076,10.17941949565012,96.11246452411697,False,False,-0.521,49.5497,0.3238,0.8213,Mini-Grid,0.3238,11.275784749162842,9045
15785,Location #1872,Alibori,Banikoara,11.310384,2.302078,634,246,60.794,101.85115681674677,128.5630776076782,False,False,0.037,6.8909,0.3047,0.8213,Mini-Grid,0.3047,10.174700102535084,13592
8169,Ouaké,Donga,Ouake,9.459433,1.509459,93,36,7.812,13.087825065835869,24.201698358906192,False,False,-0.559,9.9924,0.3238,0.8213,Mini-Grid,0.3238,11.510858843011889,8145
2366,Djakotomey,Kouffo,Djakotomey,6.856213,1.688548,99,27,5.859,9.8158687993769,7.092066603455306,False,False,-0.41,4.1225,0.3238,0.8213,Mini-Grid,0.3238,10.590437555634328,11529
2654,Ita-Djebou,Plateau,Sakete,6.849555,2.656256,93,36,8.678,14.53867715326724,4.41381424312746,False,False,-0.229,1.9042,0.3082,0.8213,Mini-Grid,0.3082,11.381568575851324,8644
8294,Aledjo-Koura,Donga,Ouake,9.403505,1.430528,175,68,15.639,26.20078036413302,31.6527228028951,False,False,-0.593,6.6321,0.3149,0.8213,Mini-Grid,0.3149,12.811481638929024,4491
13937,Tantéga,Atakora,Materi,10.838185,1.017289,161,44,9.548,15.996230636021618,79.58203493070492,False,False,-0.341,26.278,0.3238,0.8213,Mini-Grid,0.3238,10.16508480188168,13619
2170,Lokossa,Mono,Lokossa,6.752956,1.877655,198,77,17.592,29.472736630591985,11.367745527348244,False,False,-0.537,2.3498,0.3159,0.8213,Mini-Grid,0.3159,12.34346164253686,5527
2085,Location #12016,Atlantique,Toffo,6.759848,2.045691,62,24,5.208,8.725216710557246,7.063579146329418,False,False,-0.431,4.576,0.3238,0.8213,Mini-Grid,0.3238,10.719622534550485,11059
12532,Tagayé,Atakora,Natitingou,10.309449,1.298026,57,22,4.774,7.998115318010809,14.229038246104379,False,False,-0.326,9.627,0.3238,0.8213,Mini-Grid,0.3238,10.070865974196531,13856
1960,Sakété,Plateau,Sakete,6.781263,2.678309,101,39,10.212,17.10866225964105,3.554684336484223,False,False,-0.394,1.3794,0.297,0.8213,Mini-Grid,0.297,13.771914332812996,3132
7481,Tchaourou,Borgou,Tchaourou,9.157998,3.035991,54,21,4.557,7.63456462173759,52.410886274631025,False,False,-0.455,36.1242,0.3238,0.8213,Mini-Grid,0.3238,10.867773487737042,10556
7985,Tchaourou,Borgou,Parakou,9.310552,2.494347,149,58,15.184,25.438496646140788,2.108519109344256,False,False,-0.171,0.7288,0.297,0.8213,Mini-Grid,0.297,12.39495260051409,5370
7150,Location #7503,Donga,Bassila,8.880132,1.670398,116,45,9.765,16.359781332294837,68.89637817120322,False,False,-0.76,22.299,0.3238,0.8213,Mini-Grid,0.3238,12.75296439131553,4606
1767,Kpanroun,Atlantique,Abomey-Calavi,6.650537,2.357657,2508,973,266.022,445.6796466543509,1.6827969336958348,False,False,0.314,0.304,0.2915,0.8213,Mini-Grid,0.2915,10.107011335587119,13780
2015,Bopa,Kouffo,Lalo,6.785701,2.003374,260,101,22.35,37.44404636731076,8.981009300510896,False,False,-0.491,1.6009,0.3207,0.8213,Mini-Grid,0.3207,11.472685845908263,8261
9834,Tchaourou,Borgou,Tchaourou,9.288211,2.481883,44,17,3.689,6.180361836644716,0.14928895675639167,False,False,-0.427,0.4841,0.3238,0.8213,Mini-Grid,0.3238,10.694642574607386,11167
13750,Tantéga,Atakora,Materi,10.735197,0.99829,162,63,13.671,22.90369386521277,71.27335316276431,False,False,-0.341,16.5709,0.3238,0.8213,Mini-Grid,0.3238,10.16509970538575,13618
16623,Location #10931,Alibori,Banikoara,11.58025,2.519027,72,28,6.076,10.17941949565012,153.47762933778267,False,False,-0.321,78.9098,0.3238,0.8213,Mini-Grid,0.3238,10.040199905670255,13934
2992,Adjarawamè,Ouémé,Bonou,6.832104,2.561616,75,29,6.293,10.54297019192334,5.8346358887946295,False,False,-0.467,3.2415,0.3238,0.8213,Mini-Grid,0.3238,10.94222155193205,10267
15413,Faranguédou,Alibori,Kandi,11.190923,2.895525,54,21,4.557,7.63456462173759,112.48708206753224,False,False,-0.195,77.1211,0.3238,0.8213,Mini-Grid,0.3238,9.261513191196679,15479
3250,Sédjè,Atlantique,Ze,6.725367,2.386941,62,17,4.555,7.631213924076086,6.2091492677070175,False,False,-0.65,4.5292,0.2941,0.8213,Mini-Grid,0.2941,15.707838856167523,2043
16789,Malanville,Alibori,Malanville,11.714283,3.22777,52,20,4.34,7.271013925464372,178.9197146486672,False,False,-0.392,128.5605,0.3238,0.8213,Mini-Grid,0.3238,10.478534455028736,12328
4104,Klouékanmè,Kouffo,Klouekanme,6.993473,1.837295,1000,388,92.873,155.5946719584453,24.445572208874104,True,False,-0.207,1.1433,0.3092,0.8213,Mini-Grid,0.3092,21.13677270045016,1114
10097,Aplahoué,Kouffo,Aplahoue,6.923379,1.656797,1075,417,91.788,153.7769184770792,4.697164175791752,False,False,0.082,0.5123,0.3216,0.8213,Mini-Grid,0.3216,7.834722506391428,16735
11448,Kalalé,Borgou,Kalale,10.245533,3.535194,126,49,11.066,18.539410161103397,92.33865770532395,False,False,-0.287,26.2932,0.3177,0.8213,Mini-Grid,0.3177,10.577589298424039,11566
7234,Tchaourou,Borgou,Tchaourou,9.030714,2.595511,67,26,5.642,9.452318103103684,4.67467056258475,False,False,-0.6,2.9349,0.3238,0.8213,Mini-Grid,0.3238,11.763766244822067,7267
7588,Tchaourou,Borgou,Tchaourou,9.204957,2.625366,59,23,4.991,8.361666014284026,8.215084110296704,False,False,-0.732,5.4769,0.3238,0.8213,Mini-Grid,0.3238,12.57913301349462,4940
9954,Aplahoué,Kouffo,Djakotomey,6.892721,1.653169,70,27,5.859,9.8158687993769,4.028690591550179,False,False,-0.198,2.4966,0.3238,0.8213,Mini-Grid,0.3238,9.280285419914176,15442
9613,Ouroumon,Borgou,Nikki,9.92219,3.247564,77,30,6.51,10.906520888196557,55.72234637816715,False,False,-0.192,26.9763,0.3238,0.8213,Mini-Grid,0.3238,9.243322199137882,15511
11643,Kalalé,Borgou,Kalale,10.216959,3.491178,93,36,7.812,13.087825065835869,86.78644646626066,False,False,-0.648,34.9058,0.3238,0.8213,Mini-Grid,0.3238,12.060694098366088,6298
12775,Location #13915,Borgou,Sinende,10.480806,2.514151,52,20,4.34,7.271013925464372,34.36799849010103,False,False,-0.709,24.9841,0.3238,0.8213,Mini-Grid,0.3238,12.436936431964485,5271
3767,Location #604,Zou,Zogbodomey,6.981381,2.296814,2067,802,212.877,356.64323304402745,24.32092289364371,False,False,-0.29,0.6482,0.2953,0.8213,Mini-Grid,0.2953,13.3667888385704,3587
1941,Kodé-Gouké,Ouémé,Adjohoun,6.777604,2.46362,57,22,4.774,7.998115318010809,9.46967380618443,False,False,-0.451,6.5268,0.3238,0.8213,Mini-Grid,0.3238,10.843106501379397,10641
12638,YARAMA,Borgou,Nikki,10.11414,2.854882,54,21,4.557,7.63456462173759,20.297311780452986,False,False,-0.64,14.2094,0.3238,0.8213,Mini-Grid,0.3238,12.010689467967683,6444
2523,Toviklin,Kouffo,Toviklin,6.882045,1.833966,722,280,65.54,109.80236236749653,23.18156286975636,False,False,0.104,1.4321,0.3124,0.8213,Mini-Grid,0.3124,8.819618228102849,16035
3322,Location #6225,Atlantique,Ze,6.732805,2.246835,147,57,14.551,24.37800083627467,16.650748620884414,False,False,0.102,3.8631,0.3003,0.8213,Mini-Grid,0.3003,10.304432713472714,13177
11606,Natta,Atakora,Boukombe,10.211819,1.110357,706,274,65.172,109.18583399777972,30.829227787299153,True,True,-0.278,1.7979,0.3101,0.8213,Mini-Grid,0.3101,31.4608645709666,199
16676,Location #5941,Alibori,Karimama,11.634094,2.563676,157,61,13.237,22.176592472666332,159.10939311686155,False,False,-0.563,37.7378,0.3238,0.8213,Mini-Grid,0.3238,11.536524364142174,8065
9492,GOURÈ TÉPEL,Borgou,Nikki,9.899303,3.371295,44,17,4.555,7.631213924076086,69.37877331627257,False,False,-0.08,47.656,0.2941,0.8213,Mini-Grid,0.2941,12.186153789140404,5918
4197,Pobè,Plateau,Pobe,7.008141,2.663068,103,40,11.312,18.951545973468427,0.8405918099972786,False,False,-0.18,0.506,0.2874,0.8213,Mini-Grid,0.2874,13.624898957039267,3286
12438,Location #16087,Atakora,Boukombe,10.331594,0.968429,39,15,3.255,5.453260444098278,48.34518721682779,False,False,-0.455,46.5463,0.3238,0.8213,Mini-Grid,0.3238,10.867549935176001,10558
782,Lokossa,Mono,Athieme,6.633026,1.607085,82,32,6.944,11.633622280742994,1.7715971619514814,False,False,-0.27,1.1516,0.3238,0.8213,Mini-Grid,0.3238,9.725274805620337,14638
15509,Kandi,Alibori,Kandi,11.246003,2.827887,36,14,3.038,5.08970974782506,117.15582854844047,False,False,-0.542,120.2815,0.3238,0.8213,Mini-Grid,0.3238,11.40498463158307,8536
973,Bopa,Mono,Bopa,6.701776,1.948863,173,67,14.539,24.357896650305644,2.2819955475878686,False,False,-0.397,0.8464,0.3238,0.8213,Mini-Grid,0.3238,10.511227400108437,11774
4514,Location #1835,Zou,Zagnanado,7.137648,2.376216,650,252,82.965,138.9953157433529,10.788835324004094,False,False,0.239,0.6405,0.2705,0.8213,Mini-Grid,0.2705,13.113044378300586,3949
2733,Bopa,Kouffo,Lalo,6.805341,1.949124,72,28,6.076,10.17941949565012,11.981174702242283,False,False,-0.834,6.4904,0.3238,0.8213,Mini-Grid,0.3238,13.209475029228738,3796
1306,Tori-Bossito,Atlantique,Tori-Bossito,6.542565,2.121351,116,45,14.562,24.396429673412943,4.515721292277096,False,False,-0.519,1.2046,0.2723,0.8213,Mini-Grid,0.2723,17.56763422651039,1711
15947,Location #6164,Alibori,Banikoara,11.377565,2.740057,149,58,13.452,22.536792471278048,130.46908167371916,False,False,-0.337,30.4964,0.3137,0.8213,Mini-Grid,0.3137,11.376424373122116,8662
9685,Anandana,Donga,Copargo,9.908935,1.382121,139,54,11.718,19.6317375987538,15.260623745242267,False,False,-0.109,4.4082,0.3238,0.8213,Mini-Grid,0.3238,8.731478506340755,16124
15417,Faranguédou,Alibori,Kandi,11.18933,2.886811,62,24,5.208,8.725216710557246,112.04618762254522,False,False,-0.244,67.2625,0.3238,0.8213,Mini-Grid,0.3238,9.564350705884916,14987
15196,Location #14444,Alibori,Banikoara,11.114174,2.195769,49,19,4.556,7.632889272906838,112.93090648269609,False,False,-0.515,77.4068,0.3089,0.8213,Mini-Grid,0.3089,13.062119833301185,4017
5071,Banamè,Zou,Cove,7.365825,2.314984,77,30,9.592,16.069945984574712,12.983733190102292,False,True,-0.175,4.4525,0.2736,0.8213,Mini-Grid,0.2736,25.282728331994253,380
3480,Pobè,Plateau,Pobe,6.984764,2.72131,31,12,2.604,4.362608355278623,7.463819106324947,False,False,-0.512,9.2717,0.3238,0.8213,Mini-Grid,0.3238,11.219572387538834,9259
14283,Location #16257,Atakora,Materi,10.703115,1.164933,36,14,3.038,5.08970974782506,58.78483930538425,False,False,-0.676,60.5317,0.3238,0.8213,Mini-Grid,0.3238,12.232826476723101,5791
13052,Kalalé,Borgou,Kalale,10.54037,3.73431,554,215,54.05,90.55260430215421,123.00818027976041,False,True,-0.542,7.3865,0.3024,0.8213,Mini-Grid,0.3024,24.0320436919786,497
5475,Dassa-Zoumé,Collines,Dassa-Zoume,7.542653,2.419405,322,125,27.558,46.16926307786801,25.522052701796508,False,False,-0.4,3.2327,0.3213,0.8213,Mini-Grid,0.3213,10.837979346886735,10653
15793,Location #16502,Alibori,Banikoara,11.311785,2.668502,34,13,2.821,4.726159051551842,122.95517935751498,False,False,-0.363,135.8993,0.3238,0.8213,Mini-Grid,0.3238,10.299106389649065,13189
9173,Location #9622,Donga,Djougou,9.787042,2.032271,82,32,6.944,11.633622280742994,31.574331210164978,False,False,-0.25,14.4983,0.3238,0.8213,Mini-Grid,0.3238,9.601716321271079,14897
4504,Location #8831,Kouffo,Klouekanme,7.137446,1.855351,95,37,8.029,13.451375762109087,8.913584433598611,False,False,-0.37,3.8106,0.3238,0.8213,Mini-Grid,0.3238,10.34326097291953,13057
12229,Location #6002,Atakora,Boukombe,10.418481,1.105046,155,60,13.02,21.813041776393113,38.37143998043029,False,False,-0.476,9.5231,0.3238,0.8213,Mini-Grid,0.3238,10.999015150214762,10065
12236,Location #8169,Atakora,Kobli,10.419874,0.883537,106,41,8.897,14.905578547201962,60.183706853734336,False,False,-0.479,21.3942,0.3238,0.8213,Mini-Grid,0.3238,11.016818651167753,9988
9924,Toviklin,Kouffo,Lalo,6.915331,1.865142,229,89,21.928,36.73704916073335,26.981588109902194,False,False,-0.433,4.142,0.3051,0.8213,Mini-Grid,0.3051,13.023328957271469,4084
15368,Fafa,Alibori,Kandi,11.210299,3.012156,44,17,3.689,6.180361836644716,118.22485740255478,False,False,-0.062,100.0198,0.3238,0.8213,Mini-Grid,0.3238,8.439700235233415,16370
15233,Location #17160,Alibori,Banikoara,11.16681,2.153345,15,6,1.302,2.1813041776393116,120.27836237789893,False,False,-0.427,287.6372,0.2883,0.8213,Mini-Grid,0.2883,15.039375611667467,2266
1684,Location #14621,Plateau,Sakete,6.63803,2.643647,46,18,4.772,7.994764620349305,4.517364837158591,False,False,-0.396,3.2371,0.2954,0.8213,Mini-Grid,0.2954,13.979288921816647,2948
6163,Domè,Zou,Zogbodomey,7.101373,2.246899,113,44,10.864,18.20098969729146,10.347013929673233,False,False,-0.726,3.2766,0.3048,0.8213,Mini-Grid,0.3048,14.868451652758417,2360
10917,Péhunco,Atakora,Pehunco,10.182784,2.044814,36,14,3.038,5.08970974782506,62.94970776879983,False,False,-0.02,64.7949,0.3238,0.8213,Mini-Grid,0.3238,8.180108190067417,16583
1267,Tori-Bossito,Atlantique,Kpomasse,6.535838,2.047403,52,20,5.206,8.721866012895742,10.481315050198042,False,False,-0.483,6.5596,0.2978,0.8213,Mini-Grid,0.2978,14.223100099821533,2726
9722,Ouroumon,Borgou,Nikki,9.874967,3.337555,198,77,20.173,33.79681196276331,65.59959609241666,False,False,-0.392,10.4092,0.2969,0.8213,Mini-Grid,0.2969,13.773244026353574,3131
15938,Kokey,Alibori,Banikoara,11.363042,2.550299,85,33,7.161,11.997172977016213,129.24466466204845,False,False,-0.576,56.4845,0.3238,0.8213,Mini-Grid,0.3238,11.615764326676203,7784
6957,Ouèssè,Collines,Ouesse,8.597584,2.557314,51,14,3.038,5.08970974782506,3.248502458409848,False,False,-0.309,3.6835,0.3238,0.8213,Mini-Grid,0.3238,9.965751841475244,14102
3277,Awonou,Ouémé,Adjohoun,6.729485,2.556119,191,74,17.79,29.804455699080915,1.4359414831509176,False,False,-0.009,0.5744,0.3086,0.8213,Mini-Grid,0.3086,9.974926183085135,14077
90,Hio Houta,Atlantique,Ouidah,6.333803,2.143236,152,59,12.803,21.4494910801199,19.75143173416418,False,False,-0.264,5.1558,0.3238,0.8213,Mini-Grid,0.3238,9.689250505600413,14711
1193,Honhoué,Mono,Houeyogbe,6.563581,1.903995,302,117,29.753,49.846653761369,7.0302495298585015,False,False,-0.1,1.0405,0.3009,0.8213,Mini-Grid,0.3009,11.481244036046272,8230
7652,Tchaourou,Borgou,Tchaourou,9.236383,2.904949,36,14,3.038,5.08970974782506,35.935140810230635,False,False,-0.62,37.1423,0.3238,0.8213,Mini-Grid,0.3238,11.886862720545176,6876
11632,Péhunco,Atakora,Pehunco,10.213537,1.965861,95,37,8.029,13.451375762109087,55.76566633415506,False,False,-0.491,21.9572,0.3238,0.8213,Mini-Grid,0.3238,11.090789803232546,9700
5792,Savalou,Collines,Savalou,7.695274,1.745845,39,15,3.255,5.453260444098278,41.21049185002359,False,False,-0.509,39.73,0.3238,0.8213,Mini-Grid,0.3238,11.201157842918999,9325
17139,Kankoulga,Atakora,Kouande,9.942066,1.569881,39,15,3.255,5.453260444098278,5.009257961730436,False,False,-0.283,5.144,0.3238,0.8213,Mini-Grid,0.3238,9.804946969772375,14459
8410,Location #16967,Donga,Djougou,9.505832,1.727836,23,9,1.953,3.271956266458967,10.968652047693785,False,False,-0.392,17.8237,0.3238,0.8213,Mini-Grid,0.3238,10.478102253410727,12592
11454,Location #8923,Atakora,Boukombe,10.250122,1.199963,93,36,7.812,13.087825065835869,21.64025886086153,False,False,-0.654,8.9727,0.3238,0.8213,Mini-Grid,0.3238,12.097761643670868,6187
1090,Zè,Atlantique,Ze,6.674687,2.230143,57,22,5.64,9.448967405442179,14.158256741401267,False,False,0.046,8.1098,0.2998,0.8213,Mini-Grid,0.2998,10.71025466468832,11096
9241,Djougou,Donga,Djougou,9.731758,1.67951,682,198,105.93,177.46970164157625,8.37786659976668,False,False,0.102,0.3913,0.2309,0.8213,Mini-Grid,0.2309,18.80689813221344,1555
5696,Dassa-Zoumé,Collines,Dassa-Zoume,7.630173,2.396265,46,18,3.906,6.543912532917934,19.488473129490902,False,False,-0.534,15.874,0.3238,0.8213,Mini-Grid,0.3238,11.355710272884059,8722
15002,Goumori,Alibori,Banikoara,11.117535,2.291209,44,17,3.689,6.180361836644716,108.98949952864639,False,False,-0.332,92.2345,0.3238,0.8213,Mini-Grid,0.3238,10.107739773948406,13777
